Title,URL,,,,,
"A summary of geography and history, both ancient and modern; containing, An Account of the Political State, and Principal Revolutions of the most Illustrious Nations in Ancient and Modern Times; their Manners and Customs; the Local Situation of Cities; especially of such as have been distinguished by Memorable Events",https://cityreaders.nysoclib.org/Detail/objects/1237,,,,,
"Summary of the law of nations, founded on the treaties and customs of the modern nations of Europe; with a list of the principal treaties, concluded since the year 1748 down to the present time, indicating the works in which they are to be found. By Mr. Martens, professor of law in the University of Gottingen. Translated from the French by William Cobbett.",https://cityreaders.nysoclib.org/Detail/objects/2152,,,,,
"The supposed daughter; or, innocent impostor. In which is comprised the entertaining memoirs of the two north-country families of distinction, in a series of thirty years. A new edition. In three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/4396,,,,,
"Susanna; or, traits of a modern miss; a novel. In four volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/4400,,,,,
The sylph; a novel.,https://cityreaders.nysoclib.org/Detail/objects/3044,,,,,
"A synopsis of husbandry. Being cursory observations in the several branches of rural economy. Adduced from a long and practical experience in a farm of considerable extent. By John Banister, Gent. Of Horton Kirby, in Kent.",https://cityreaders.nysoclib.org/Detail/objects/3143,,,,,
"The system of natural history, written by the celebrated Buffon, carefully abridged; with additional extracts from other writers. Embellished with near fifty elegant copper-plates. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3296,,,,,
"Tables of logarithms, for all numbers from 1 to 102100",https://cityreaders.nysoclib.org/Detail/objects/2389,,,,,
A tale of the times. By the author of A gossip’s story. Dedicated by permission to Mrs. Carter,https://cityreaders.nysoclib.org/Detail/objects/4404,,,,,
"Tales and novels in verse. From the French of La Fontaine. By several hands. Published and compleated by Samuel Humphreys, Esq; Adorned with cuts.",https://cityreaders.nysoclib.org/Detail/objects/2581,,,,,
"Tales, anecdotes and letters. Translated from the Arabic and Persian. By Jonathan Scott.",https://cityreaders.nysoclib.org/Detail/objects/4344,,,,,
The tales of Elam. In two volumes. ...,https://cityreaders.nysoclib.org/Detail/objects/4405,,,,,
"Tales of imagination, on moral and interesting subjects",https://cityreaders.nysoclib.org/Detail/objects/3078,,,,,
Tales of the castle,https://cityreaders.nysoclib.org/Detail/objects/1399,,,,,
"Tales, romances, apologues, anecdotes, and novels; humorous, satiric, entertaining, historical, tragical and moral; from the French of the Abbé Blanchet, M. Bret, M. de la Place, M. Imbert, M. Saint Lambert, and the Chevalier de Florian. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3455,,,,,
"The Tatler; or, Lucubrations of Isaac Bickerstaff, Esq.",https://cityreaders.nysoclib.org/Detail/objects/1480,,,,,
"Terence's Comedys, translated into English, and the original Latin, from the best editions, on the opposite pages, with critical and explanatory notes",https://cityreaders.nysoclib.org/Detail/objects/3494,,,,,
"Tetradymus. Containing I. Hodegus; or the pillar of cloud and fire, that guided the Israelites in the wilderness, not maraculous, but, as faithfully related in Exodus a thing equally practis’d by other nations and in those places not only useful but necessary. II. Clidophorus; or of the exoteric and esoteric philosophy, that is, of the external and internal doctrine of the antients",https://cityreaders.nysoclib.org/Detail/objects/2833,,,,,
"The theatre, tragic & comic.",https://cityreaders.nysoclib.org/Detail/objects/4512,,,,,
Theodore Cyphon,https://cityreaders.nysoclib.org/Detail/objects/2352,,,,,
Theologia veterum,https://cityreaders.nysoclib.org/Detail/objects/3685,,,,,
The theory and practice of gardening ,https://cityreaders.nysoclib.org/Detail/objects/1391,,,,,
The theory of agreeable sensations,https://cityreaders.nysoclib.org/Detail/objects/4181,,,,,
"The theory of language. In two parts. Part I. Of the origin and general nature of speech. Part II. Of universal grammar. By James Beattie, LL.D. F.R.S.E. Professor Of Moral Philosophy And Logick In The Marishal College And University, Aberdeen; And Member Of The Zealand Society Of Arts And Sciences, Of The Literary And Philosophical Society Of Manchester, And Of The American Philosophical Society Of Philadelphia",https://cityreaders.nysoclib.org/Detail/objects/3323,,,,,
"The theory of moral sentiments; or, an essay towards an analysis of the principles by which men naturally judge concerning the conduct and character, first of their neighbours, and afterwards of themselves. To which is Added, A Dissertation on the Origin of Languages. By Adam Smith, LL. D. Fellow of the Royal Societies of London and Edinburgh; One of the Commissioners of his Majesty’s Customs in Scotland; and formerly Professor of Moral Philosophy in the University of Glasgow. ..",https://cityreaders.nysoclib.org/Detail/objects/1994,,,,,
"Things as they are; or, the adventures of Caleb Williams. By William Godwin. In three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/3300,,,,,
"Thoughts on religion, and other curious subjects. Written originally in French by Monsieur Pascal. Translated into English by Basil Kennet, D. D. late Principal of Corpus Christi Coll. Oxon. ",https://cityreaders.nysoclib.org/Detail/objects/2508,,,,,
"A thousand notable things, on various subjects; disclosed from the secrets of nature and art ; practicable, profitable, and of great advantage; ... down from long and curious study and experience, for the greater part; and the rest taken from the most judicious and celebrated authors of the Ancients and Moderns. Being a rich Cabinet of select Curiosities and Rarities, in one volume, digested into fourteen books, for the general use and good of Mankind; with strict amendments, and large additions, to what formerly has been published in this kind; exceeding any other for the multitude of pleasing variety herein to be found.",https://cityreaders.nysoclib.org/Detail/objects/4308,,,,,
"The three Spaniards, a romance. By George Walker, author of the vagabond, &c.",https://cityreaders.nysoclib.org/Detail/objects/1732,,,,,
"Three treatises. The first concerning art. The second concerning music, painting, and poetry. The third concerning happiness. By J. H",https://cityreaders.nysoclib.org/Detail/objects/4349,,,,,
"Three years travels through the interior parts of North-America, for more than five thousand miles ",https://cityreaders.nysoclib.org/Detail/objects/2932,,,,,
"A tour in Holland, in MDCCLXXXIV. By an American.",https://cityreaders.nysoclib.org/Detail/objects/1516,,,,,
A tour in Ireland,https://cityreaders.nysoclib.org/Detail/objects/1903,,,,,
"A tour in Scotland, MDCCLXIX. By Thomas Pennant, Esq; ...",https://cityreaders.nysoclib.org/Detail/objects/1933,,,,,
A tour in Switzerland; or A view of the present state of the governments and manners of those cantons,https://cityreaders.nysoclib.org/Detail/objects/1576,,,,,
A tour in the United States of America ,https://cityreaders.nysoclib.org/Detail/objects/1531,,,,,
"A tour through Ireland. By Charles Topham Bowden, Esq.",https://cityreaders.nysoclib.org/Detail/objects/1163,,,,,
"A tour through Italy. Containing full directions for travelling in that interesting country; with ample catalogues of every thing that is curious in architecture, painting, sculpture, &c. some Observations on the Natural History, and Very Particular Descriptions of the Four Principal Cities, Rome, Florence, Naples, and Venice, with their Environs. With a coloured chart. By Thomas Martyn, B.D. F.R.S. Professor of Botany in the University of Cambridge.",https://cityreaders.nysoclib.org/Detail/objects/4564,,,,,
"A tour through parts of England, Scotland, and Wales, in 1778. In a series of letters. By Richard Joseph Sulivan, Esq. Second edition, corrected and enlarged. In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/4170,,,,,
"A tour through Sicily and Malta. In a series of letters to William Beckford, from P. Brydone, in two volumes",https://cityreaders.nysoclib.org/Detail/objects/1167,,,,,
"A tour through Sweden, Swedish-Lapland, Finland and Denmark. In a series of letters, illustrated with engravings. By Matthew Consett, Esq. Who accompanied Sir H.G. Liddell, Bart. and Mr. Bowes in this tour.",https://cityreaders.nysoclib.org/Detail/objects/1538,,,,,
"A tour through the Highlands of Scotland, and the Hebride isles, in MDCCLXXXVI. By John Knox.",https://cityreaders.nysoclib.org/Detail/objects/1819,,,,,
A tour through the island of Great Britain ,https://cityreaders.nysoclib.org/Detail/objects/1904,,,,,
"A tour through the western, southern, and interior provinces of France; by N.W. Wraxall, Esq.",https://cityreaders.nysoclib.org/Detail/objects/1839,,,,,
The tragedies of Æschylus translated. By R. Potter.,https://cityreaders.nysoclib.org/Detail/objects/1525,,,,,
"The tragedies of Sophocles, from the Greek. By Thomas Francklin, D. D. Greek Professor In The University Of Cambridge. A new edition. With a dissertation on ancient Greek tragedy, and a plan of the construction of the Greek theatre.",https://cityreaders.nysoclib.org/Detail/objects/3172,,,,,
Transactions for which no related book has been identified.,https://cityreaders.nysoclib.org/Detail/objects/3490,,,,,
"Transactions of the American philosophical society, held at Philadelphia, for promoting useful knowledge First series.",https://cityreaders.nysoclib.org/Detail/objects/2320,,,,,
The transactions of the Royal Irish Academy. M.DCC.LXXXVII.,https://cityreaders.nysoclib.org/Detail/objects/4347,,,,,
Translation of the letters of a Hindoo rajah,https://cityreaders.nysoclib.org/Detail/objects/1580,,,,,
The traveller’s companion through the city of Edinburgh and suburbs,https://cityreaders.nysoclib.org/Detail/objects/1902,,,,,
"Travelling memorandums, made in a tour upon the continent of Europe, in the years 1786, 1787, and 1788; by the Honourable Lord Gardenstone.",https://cityreaders.nysoclib.org/Detail/objects/2187,,,,,
"Travels, during the years 1787, 1788, and 1789. undertaken more particularly with a view of ascertaining the cultivation, wealth, resources, and national prosperity, of the kingdom of France. By Arthur Young, Esq. F. R. S. Honorary Member of the Societies of Dublin, Bath, York, Salford, and Odiham; the Philosophical and Literary Society of Manchester; the Veterinary College of London; the Oeconomical Society of Berne; the Physical Society of Zurich; the Palatine Academy of Agriculture at Manheim; the Imperial Oeconomical Society established at Petersburgh; Associate of the Royal Society of Agriculture at Paris; and Corresponding Member of the Royal Academy of Agriculture at Florence; and of the Patriotic Society at Milan.",https://cityreaders.nysoclib.org/Detail/objects/1988,,,,,
"Travels from England to India, in the year 1789, by way of the Tyrol, Venice, Scandaroon, Aleppo, and over the great desart to Bussora; with instructions for travellers",https://cityreaders.nysoclib.org/Detail/objects/2016,,,,,
"Travels from St. Petersburgh in Russia, to various parts of Asia, Illustrated with maps / by John Bell, of Antermony.",https://cityreaders.nysoclib.org/Detail/objects/1259,,,,,
"Travels in England, Scotland, and the Hebrides; undertaken for the purpose of examining the state of the arts, the sciences, natural history and manners, in Great Britain",https://cityreaders.nysoclib.org/Detail/objects/1836,,,,,
"Travels in Hungary, with a short account of Vienna in the year 1793. By Robert Townson, L.L.D. F.R.S. Edinb. etc. etc. etc. Illustrated with a map and sixteen other copper-plates.",https://cityreaders.nysoclib.org/Detail/objects/4494,,,,,
"Travels in India, during the years 1780, 1781, 1782, & 1783 / by William Hodges.",https://cityreaders.nysoclib.org/Detail/objects/1927,,,,,
"Travels in Portugal; through the provinces of Entre Douro e Minho, Beira, Estremadura, and Alem-Tejo, in the years 1789 and 1790. Consisting of observations on the manners, customs, trade, Public Buildings, Arts, Antiquities, &c. of that kingdom. By James Murphy, Architect. Illustrated with plates.",https://cityreaders.nysoclib.org/Detail/objects/1845,,,,,
Travels in Sicily and Malta,https://cityreaders.nysoclib.org/Detail/objects/1916,,,,,
Travels in Switzerland. ,https://cityreaders.nysoclib.org/Detail/objects/1169,,,,,
Travels in the interior districts of Africa,https://cityreaders.nysoclib.org/Detail/objects/1574,,,,,
"Travels in the Two Sicilies, and some parts of the Apennines. Translated from the original Italian of the Abbe Lazzaro Spallanzani, ... In four volumes. - With eleven plates. ...",https://cityreaders.nysoclib.org/Detail/objects/4339,,,,,
"Travels in the two Sicilies, by Henry Swinburne, Esq. in the years 1777, 1778, 1779, and 1780.",https://cityreaders.nysoclib.org/Detail/objects/1166,,,,,
"Travels in the year 1792 through France, Turkey, and Hungary, to Vienna",https://cityreaders.nysoclib.org/Detail/objects/1161,,,,,
"Travels into different parts of Europe, in the years 1791 and 1792",https://cityreaders.nysoclib.org/Detail/objects/1832,,,,,
"Travels into Muscovy, Persia, and part of the East-Indies. Containing, an accurate description of whatever is most remarkable in those countries. And embelished with above 320 copper plates, representing the finest prospects, and most considerable cities in those parts; the different habits of the people; the singular and extraordinary birds, fishes, and plants which are there to be found",https://cityreaders.nysoclib.org/Detail/objects/1228,,,,,
"Travels into Norway, Denmark, and Russia. In the years 1788, 1789, 1790, and 1791. By A. Swinton, Esq",https://cityreaders.nysoclib.org/Detail/objects/2349,,,,,
"Travels into Poland, Russia, Sweden, and Denmark",https://cityreaders.nysoclib.org/Detail/objects/2690,,,,,
"Travels into the interior parts of Africa. By the way of the Cape of Good Hope; in the years 1780, 81, 82, 83, 84, and 85. Translated from the French of M. Le Vaillant. ...",https://cityreaders.nysoclib.org/Detail/objects/3193,,,,,
"Travels, in various parts of Europe, Asia, and Africa, during a series of thirty years and upwards. By John Macdonald, A Cadet of the Family of Keppoch in Inverness-Shire; who, After the Ruin of his Family in 1745, was thrown when a Child on the wide World; the Ways of which, with many curious, useful, and interesting Particulars he had occasion to observe, and has taken care, by Means of a regular Journal, to record, while he served, in various departments, a great number of Noblemen and Gentlemen, English, Scotch, Irish, Dutch, &c. &c.",https://cityreaders.nysoclib.org/Detail/objects/4081,,,,,
"Travels of Anacharsis the Younger in Greece, during the middle of the fourth century before the Christian æra. By the Abbé Barthelemi, ... Translated from the French. In seven volumes, and an eighth in quarto, containing maps, plans...",https://cityreaders.nysoclib.org/Detail/objects/1534,,,,,
"The travels of Anacharsis the Younger, in Greece, during the middle of the fourth century before the Christian æra. Abridged from the original work of the abbé Barthelemi. The second edition. To which is now added the life of the author, translated from the French of the duc de Nivernois. Illustrated with plates.",https://cityreaders.nysoclib.org/Detail/objects/3134,,,,,
The travels of Antenor in Greece and Asia,https://cityreaders.nysoclib.org/Detail/objects/1157,,,,,
The travels of Cyrus ,https://cityreaders.nysoclib.org/Detail/objects/1963,,,,,
"The travels of Sir John Chardin into Persia and the East-Indies, through the Black Sea, and the country of Colchis / containing the author's voyage from Paris to Ispahan ; illustrated with twenty five copper plates ",https://cityreaders.nysoclib.org/Detail/objects/1377,,,,,
"The travels of the learned Father Montfaucon from Paris thro’ Italy. Containing I. An Account of many Antiquities at Vienne, Arles, Nismes, and Marseilles in France. II. The Delights of Italy, viz. Libraries, Manuscripts, Statues, Paintings, Monuments, Tombs, Inscriptions, Epitaphs, Temples, Monasteries, Churches, Palaces, and other Curious Structures. III. Collections of Rarities, wonderful Subterraneous Passages and Burial-Places, old Roads, Gates, &c. with the Description of a Noble Monument found under Ground at Rome Anno M.DCC.II. Made English from the Paris edition. Adorn’d with Cuts.",https://cityreaders.nysoclib.org/Detail/objects/1065,,,,,
"Travels, or observations relating to several parts of Barbary and the Levant. By Thomas Shaw, D. D. Fellow of Queen’s-College in Oxford, and F. R. S.",https://cityreaders.nysoclib.org/Detail/objects/1647,,,,,
"Travels round the world, in the years 1767, 1768, 1769, 1770, 1771. By Monsieur de Pages, captain in the French navy, chevalier of the royal and military order of St. Louis, and corresponding member of the academy of sciences at Paris. Translated from the French.",https://cityreaders.nysoclib.org/Detail/objects/2640,,,,,
"Travels through Arabia, and other countries in the East, performed by M. Niebuhr, ... Translated into English by Robert Heron. With notes by the translator; and illustrated with engravings and maps. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/1820,,,,,
Travels through France and Italy ,https://cityreaders.nysoclib.org/Detail/objects/1514,,,,,
"Travels through Germany, Bohemia, Hungary, Switzerland, Italy, and Lorrain. Giving a true and just description of the present state of those countries; Their Natural, Literary, and Political History; Manners, Laws, Commerce, Manufactures, Painting, Sculpture, Architecture, Coins, Antiquities, Curiosities of Art and Nature, &c. Illustrated With Copper-Plates, engraved from Drawings taken on the Spot. By John George Keysler, Fellow of the Royal Society in London. Carefully translated from the second edition of the German. In four volumes.",https://cityreaders.nysoclib.org/Detail/objects/1815,,,,,
"Travels through Germany. In a series of letters; written in German by the Baron Riesbeck, and translated by the Rev. Mr. Maty, ... In two volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/1910,,,,,
"Travels through Holland, Flanders, Germany, Denmark, Sweden, Lapland, Russia, the Ukraine, and Poland, in the years 1768, 1769, and 1770. In which is particularly minuted, the present state of those countries, respecting their agriculture, population, manufactures, commerce, the arts, and useful undertakings. By Joseph Marshall, Esq.",https://cityreaders.nysoclib.org/Detail/objects/1816,,,,,
Travels through Italy ,https://cityreaders.nysoclib.org/Detail/objects/1365,,,,,
"Travels through North and South Carolina, Georgia, East and West Florida, the Cherokee country, the extensive territories of the Muscogulges or Creek Confederacy, and the country of the Chactaws. Containing an account of the soil and natural productions of those regions; together with observations on the manners of the Indians. Embellished with copper-plates. By William Bartram.",https://cityreaders.nysoclib.org/Detail/objects/3395,,,,,
"Travels through Spain, in the years 1775 and 1776. In which several monuments of Roman and Moorish architecture are illustrated by accurate drawings taken on the spot. By Henry Swinburne, Esq.",https://cityreaders.nysoclib.org/Detail/objects/3087,,,,,
"Travels through Syria and Egypt, in the years 1783, 1784, and 1785. Containing the present natural and political state of those countries, their productions, Arts, Manufactures, and Commerce; with Observations on the Manners, Customs, and Government of the Turks and Arabs. By M. C-F. Volney. Translated from the French.",https://cityreaders.nysoclib.org/Detail/objects/2803,,,,,
"Travels through that part of North America formerly called Louisiana. By Mr. Bossu, Captain in the French Marines. Translated from the French, by John Reinhold Forster, F. A. S. Illustrated with notes relative chiefly to natural history. To which is added by the translator a systematic catalogue of all the known plants of English North-America, or, a flora Americae Septentrionalis. Together with an abstract of the most useful and necessary articles contained in Peter Loefling’s Travels through Spain and Cumana in South America. Referred to the Pages of the original Swedish Edition. ...",https://cityreaders.nysoclib.org/Detail/objects/2685,,,,,
"Travels through the United States of North America, the country of the Iroquois, and Upper Canada ",https://cityreaders.nysoclib.org/Detail/objects/3325,,,,,
"Travels through Turkey in Asia, the Holy Land, Arabia, Egypt, and other parts of the world ",https://cityreaders.nysoclib.org/Detail/objects/1235,,,,,
"Travels through various provinces of the Kingdom of Naples, in 1789. By Charles Ulysses, of Salis Marschlins. Translated from the German, by Anthony Aufrere, Esq. Illustrated with engravings.",https://cityreaders.nysoclib.org/Detail/objects/1914,,,,,
"Travels to discover the source of the Nile, in the years 1768, 1769, 1770, 1771, 1772, and 1773. In five volumes. By James Bruce of Kinnaird, Esq. F.R.S. ...",https://cityreaders.nysoclib.org/Detail/objects/2972,,,,,
"A treatise concerning civil government, in three parts. Part I. The notions of Mr. Locke and his followers, concerning the origin, extent, and end of civil government, examined and confuted. Part II. The true basis of civil government set forth and ascertained; also objections answered; different forms compared; and improvements suggested. Part III. England’s former gothic constitution censured and exposed; cavils refuted; and authorities produced",https://cityreaders.nysoclib.org/Detail/objects/2122,,,,,
"A treatise containing the practical part of fortification. In four parts. I. The theory of walls, arches, and timbers, with several tables of their dimensions. II. The knowledge of the materials, their properties, qualities, and the manner of using them. III. The manner of tracing a fortress on the ground, the making an estimate, and executing the works. IV. The method of building aquatics, as stonebridges, harbours, quays, wharfs, sluices, and aqueducts. Illustrated with twenty eight copper plates. For the use of the Royal Academy of Artillery at Woolwich. By John Muller, Professor of Artillery and Fortification.",https://cityreaders.nysoclib.org/Detail/objects/3212,,,,,
"A treatise of algebra, in three parts. ... To which is added an appendix, concerning the general properties of geometrical lines. By Colin Maclaurin, ...",https://cityreaders.nysoclib.org/Detail/objects/2868,,,,,
"A treatise of algebra. Wherein the principles are demonstrated, and applied In many useful and interesting Enquiries, and in the Resolution of a great Variety of Problems of different kinds. To which is added, the geometrical construction of a great number of linear and plane problems, With the Method of resolving the same numerically. By Thomas Simpson, F.R.S",https://cityreaders.nysoclib.org/Detail/objects/4336,,,,,
"A treatise of ancient and present geography. Together with a Sett of maps, both of ancient and present geography, shewing the difference between each, ... By Edward Wells, ...",https://cityreaders.nysoclib.org/Detail/objects/2017,,,,,
"A treatise of fruit-trees. By Thomas Hitt, gardener to the Right Honourable Lord Robert Manners, at Bloxholme, in Lincolnshire.",https://cityreaders.nysoclib.org/Detail/objects/2390,,,,,
"A treatise of the principles and practice of naval courts-martial, with an appendix, containing original papers and documents illustrative of the text, Opinions of Counsel upon Remarkable Cases, the Forms Preparatory to Trial, and Proceedings of the Court to Judgment and Execution. By John Mcarthur, Secretary to the Rt. Hon. Lord Hood, Vice Admiral, Commander in Chief, &c. and late Officiating Judge Advocate in North America",https://cityreaders.nysoclib.org/Detail/objects/4092,,,,,
A treatise of the system of the world / by Sir Isaac Newton ; translated into English.,https://cityreaders.nysoclib.org/Detail/objects/1509,,,,,
"A treatise on the education of children and youth. By I. Watts, D.D.",https://cityreaders.nysoclib.org/Detail/objects/2252,,,,,
A treatise on the influence of the passions upon the happiness of individuals and nations,https://cityreaders.nysoclib.org/Detail/objects/2167,,,,,
"A treatise on the police of London; containing a detail of the various crimes and misdemeanors by which public and private property and security are, at present, injured and endangered",https://cityreaders.nysoclib.org/Detail/objects/4315,,,,,
"The Trifler. ... A new periodical miscellany. By Timothy Touchstone, of Saint Peter’s College, Westminster.",https://cityreaders.nysoclib.org/Detail/objects/2291,,,,,
Trifles ,https://cityreaders.nysoclib.org/Detail/objects/1353,,,,,
The true intellectual system of the universe,https://cityreaders.nysoclib.org/Detail/objects/3197,,,,,
"The two first parts of his life, with his journals, revised, corrected, and abridged, by George Whitefield, A. B. Chaplain to the Right Hon. the Countess of Huntingdon",https://cityreaders.nysoclib.org/Detail/objects/2245,,,,,
Two Persons Quality,https://cityreaders.nysoclib.org/Detail/objects/4369,,,,,
"The United States elevated to glory and honor. A sermon, preached before His Excellency Jonathan Trumbull, Esq. L.L.D. governour and commander in chief, and the Honourable the General Assembly, of the state of Connecticut, convened at Hartford, at the anniversary election. May 8th, MDCCLXXXIII. By Ezra Stiles, D.D. L.L.D. president of Yale College. [Six lines from Jeremiah]",https://cityreaders.nysoclib.org/Detail/objects/2229,,,,,
"The Universal asylum, and Columbian magazine.",https://cityreaders.nysoclib.org/Detail/objects/1533,,,,,
"The universal dictionary of trade and commerce, translated from the French of the celebrated Monsieur Savary, Inspector-General of the manufactures for the King, at the Custom-house of Paris",https://cityreaders.nysoclib.org/Detail/objects/2917,,,,,
"An universal history, from the earliest account of time. Compiled from original authors; and illustrated with maps, cuts, notes, &c. With a general index to the whole. ...",https://cityreaders.nysoclib.org/Detail/objects/4603,,,,,
"An Universal history, from the earliest account of time / compiled from original authors, and illustrated with maps, cuts, notes, &c., with a general index to the whole.",https://cityreaders.nysoclib.org/Detail/objects/1997,,,,,
Œuvres de M. de Florian. ,https://cityreaders.nysoclib.org/Detail/objects/2559,,,,,
Œuvres de Monsieur de Montesquieu. De l’esprit des loix.,https://cityreaders.nysoclib.org/Detail/objects/2607,,,,,
Œuvres dramatiques de Néricault Destouches ...,https://cityreaders.nysoclib.org/Detail/objects/2020,,,,,
"Vancenza; or, The dangers of credulity. By Mrs. M. Robinson, authoress of the poems of Laura Maria, Ainsi Va le Monde, &c.",https://cityreaders.nysoclib.org/Detail/objects/4191,,,,,
Vermischte Predigten,https://cityreaders.nysoclib.org/Detail/objects/3343,,,,,
The vicar of Bray,https://cityreaders.nysoclib.org/Detail/objects/3045,,,,,
The vicar of Wakefield,https://cityreaders.nysoclib.org/Detail/objects/3046,,,,,
"Victorine, par l'auteur de ""Blançay"" ",https://cityreaders.nysoclib.org/Detail/objects/4406,,,,,
Vida y hechos del ingenioso hidalgo Don Quixote de la Mancha. Compuesta por Miguel de Cervantes Saavedra. .. ,https://cityreaders.nysoclib.org/Detail/objects/2186,,,,,
"A view of England towards the close of the eighteenth century. By Fred. Aug. Wendeborn, LL. D. Translated from the original German, by the author himself. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/1165,,,,,
"A view of nature, in letters to a traveller among the Alps. With reflections on Atheistical philosophy, now exemplified in France. By Richard Joseph Sulivan, .. ",https://cityreaders.nysoclib.org/Detail/objects/4341,,,,,
A view of Sir Isaac Newton’s philosophy.,https://cityreaders.nysoclib.org/Detail/objects/3100,,,,,
"A view of society and manners in France, Switzerland, and Germany",https://cityreaders.nysoclib.org/Detail/objects/3090,,,,,
A view of society and manners in Italy,https://cityreaders.nysoclib.org/Detail/objects/1225,,,,,
"A view of the causes and progress of the French revolution. By John Moore, M.D. In two volumes.",https://cityreaders.nysoclib.org/Detail/objects/2023,,,,,
"A view of the character and public services of the late John Howard, Esq. LL.D. F.R.S. By John Aikin, M.D.",https://cityreaders.nysoclib.org/Detail/objects/4055,,,,,
"View of the Russian empire during the reign of Catharine the Second, and to the close of the present century. By William Tooke, ... In three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/1847,,,,,
"A view of the United States of America, in a series of papers, written at various times, between the years 1787 and 1794 / by Tench Coxe, of Philadelphia ; interspersed with authentic documents, the whole tending to exhibit the progress and present state of civil and religious liberty, population, agriculture, exports, imports, fisheries, navigation, ship-building, manufactures, and general improvement.",https://cityreaders.nysoclib.org/Detail/objects/1459,,,,,
"A view of universal history, from the creation to the present time. Including an account of the celebrated revolutions in France, Poland, Sweden, Geneva, &c. &c. Together with An Accurate and Impartial Narrative of the Late Military Operations; and Other Important Events. By the Rev. J. Adams, A.M. In three volumes. ...",https://cityreaders.nysoclib.org/Detail/objects/1187,,,,,
A vindication of the rights of woman,https://cityreaders.nysoclib.org/Detail/objects/2241,,,,,
"Vindiciæ Gallicæ. Defence of the French Revolution and its English admirers, against the accusations of the Right Hon. Edmund Burke; Including some strictures on the late production of Mons. De Calonne. By James Mackintosh, of Lincoln’s inn, Esquire.",https://cityreaders.nysoclib.org/Detail/objects/1258,,,,,
"The virtuous Prince; or, Travels and adventures of Usong. An oriental history.",https://cityreaders.nysoclib.org/Detail/objects/2628,,,,,
"The visions of Dom Francisco de Quevedo Villegas, Knight of the Order of St. James. Made English by Sir Roger L’Estrange, Knt.",https://cityreaders.nysoclib.org/Detail/objects/2226,,,,,
Voeux d'un solitaire ,https://cityreaders.nysoclib.org/Detail/objects/4407,,,,,
Volume 1796 [Duplicate],https://cityreaders.nysoclib.org/Detail/objects/12075,,,,,
Voyage du jeune Anacharsis en Gréce dans le milieu du quatrième siècle avant l'ère vulgaire ...,https://cityreaders.nysoclib.org/Detail/objects/2398,,,,,
"Voyage in the Indian Ocean and to Bengal, undertaken in the years 1789 to 1790",https://cityreaders.nysoclib.org/Detail/objects/1926,,,,,
A voyage into the Levant,https://cityreaders.nysoclib.org/Detail/objects/4673,,,,,
"A voyage of discovery to the North Pacific Ocean, and round the world; in which the coast of north-west America has been carefully examined and accurately surveyed. Undertaken by His Majesty’s command, principally with a view to ascertain the existence of any navigable communication between the north Pacific and north Atlantic oceans; and performed in the years 1790, 1791, 1792, 1793, 1794, and 1795, in the Discovery sloop of war, and armed tender Chatham, under the command of Captain George Vancouver. In three volumes.",https://cityreaders.nysoclib.org/Detail/objects/4480,,,,,
"A voyage round the world, in the years 1785, 1786, 1787, and 1788. Performed in the King George, commanded by Captain Portlock; and the Queen Charlotte, commanded by Captain Dixon; under the direction of the Incorporated society for the advancement of the fur trade.",https://cityreaders.nysoclib.org/Detail/objects/2577,,,,,
A voyage round the world ,https://cityreaders.nysoclib.org/Detail/objects/2941,,,,,
A voyage round the world ,https://cityreaders.nysoclib.org/Detail/objects/1504,,,,,
A voyage round the world,https://cityreaders.nysoclib.org/Detail/objects/4327,,,,,
"The voyages and adventures of Captain Robert Boyle, in several parts of the world. Intermix’d with the story of Mrs. Villars, an English lady with whom he made his surprizing escape from Barbary; the history of an Italian captive; and the life of Don Pedro Aquilio, &c. Full of various and amazing Turns of Fortune. To which is added, the voyage, shipwreck, and miraculous preservation, of Richard Castelman, Gent. With a Description of the City of Philadelphia, and the Country of Pensylvania.",https://cityreaders.nysoclib.org/Detail/objects/2948,,,,,
"Voyages imaginaires, songes, visions, et romans cabalistiques.",https://cityreaders.nysoclib.org/Detail/objects/2002,,,,,
"Voyages made in the years 1788 and 1789, from China to the N. W. Coast of America",https://cityreaders.nysoclib.org/Detail/objects/2270,,,,,
"Voyages to the coast of Africa, by Mess. Saugnier and Brisson",https://cityreaders.nysoclib.org/Detail/objects/1148,,,,,
Voyages to the East-Indies,https://cityreaders.nysoclib.org/Detail/objects/1937,,,,,
Voyage to America,https://cityreaders.nysoclib.org/Detail/objects/2816,,,,,
